timestamp,open,high,low,close,volume
2025-07-01 00:00:00+00:00,2.2358,2.2402,2.2341,2.2355,3722053.5
2025-07-01 00:05:00+00:00,2.2355,2.2478,2.2322,2.2476,3494877.4
2025-07-01 00:10:00+00:00,2.2476,2.2482,2.244,2.2443,2926838.2
2025-07-01 00:15:00+00:00,2.2443,2.2508,2.244,2.2505,3062614.3
2025-07-01 00:20:00+00:00,2.2505,2.252,2.2431,2.2431,3286977.5
2025-07-01 00:25:00+00:00,2.2431,2.2436,2.2384,2.2386,1950972.2
2025-07-01 00:30:00+00:00,2.2386,2.2388,2.2317,2.2384,4048811.2
2025-07-01 00:35:00+00:00,2.2385,2.2428,2.2384,2.2395,2054968.7
2025-07-01 00:40:00+00:00,2.2396,2.2415,2.2368,2.2393,1386300.3
2025-07-01 00:45:00+00:00,2.2392,2.2431,2.238,2.2388,2094861.1
2025-07-01 00:50:00+00:00,2.2388,2.2409,2.2369,2.2378,1836421.4
2025-07-01 00:55:00+00:00,2.2378,2.2389,2.2366,2.2382,951883.5
2025-07-01 01:00:00+00:00,2.2382,2.2416,2.2365,2.2391,1443269.7
2025-07-01 01:05:00+00:00,2.2391,2.2425,2.237,2.2423,1122125.4
2025-07-01 01:10:00+00:00,2.2423,2.2476,2.2416,2.2467,1551239.5
2025-07-01 01:15:00+00:00,2.2468,2.2508,2.2454,2.2503,2063448.6
2025-07-01 01:20:00+00:00,2.2504,2.2532,2.2458,2.2505,2632744.7
2025-07-01 01:25:00+00:00,2.2504,2.251,2.2473,2.2479,2434844.7
2025-07-01 01:30:00+00:00,2.2479,2.2501,2.2448,2.2501,1486038.6
2025-07-01 01:35:00+00:00,2.2502,2.2516,2.2496,2.2499,2477932.6
2025-07-01 01:40:00+00:00,2.2499,2.2506,2.2391,2.241,4708165.2
2025-07-01 01:45:00+00:00,2.2409,2.2424,2.2387,2.2393,1875831.2
2025-07-01 01:50:00+00:00,2.2394,2.2399,2.2281,2.2297,6891710.1
2025-07-01 01:55:00+00:00,2.2296,2.2321,2.2268,2.23,4016274.6
2025-07-01 02:00:00+00:00,2.23,2.2308,2.2256,2.2278,3360781.9
2025-07-01 02:05:00+00:00,2.2279,2.2329,2.2278,2.23,1480630.6
