timestamp,open,high,low,close,volume
2025-10-01 00:00:00+00:00,2.8453,2.8502,2.845,2.8502,1345737.7
2025-10-01 00:05:00+00:00,2.8502,2.8506,2.8469,2.8498,820458.4
2025-10-01 00:10:00+00:00,2.8498,2.8504,2.8454,2.8468,607454.6
2025-10-01 00:15:00+00:00,2.8468,2.8468,2.8425,2.8439,766765.5
2025-10-01 00:20:00+00:00,2.8439,2.8444,2.8395,2.8405,1459556.9
2025-10-01 00:25:00+00:00,2.8405,2.8411,2.8368,2.8373,1042968.0
2025-10-01 00:30:00+00:00,2.8373,2.8388,2.8349,2.8381,1570938.5
2025-10-01 00:35:00+00:00,2.838,2.8384,2.8332,2.834,894730.9
2025-10-01 00:40:00+00:00,2.834,2.834,2.8292,2.8306,1689377.8
2025-10-01 00:45:00+00:00,2.8305,2.8308,2.8268,2.8282,1736508.6
2025-10-01 00:50:00+00:00,2.8282,2.8377,2.8282,2.8372,1296679.3
2025-10-01 00:55:00+00:00,2.8372,2.839,2.8356,2.8373,563817.3
2025-10-01 01:00:00+00:00,2.8372,2.8375,2.835,2.8371,699110.2
2025-10-01 01:05:00+00:00,2.8371,2.8421,2.8368,2.842,877246.0
2025-10-01 01:10:00+00:00,2.8421,2.8444,2.8413,2.8432,931612.7
2025-10-01 01:15:00+00:00,2.8431,2.845,2.8375,2.8384,1656567.9
2025-10-01 01:20:00+00:00,2.8385,2.8434,2.8357,2.8431,918710.6
2025-10-01 01:25:00+00:00,2.8431,2.8457,2.8417,2.8447,905169.4
2025-10-01 01:30:00+00:00,2.8447,2.8454,2.8357,2.8362,564062.2
2025-10-01 01:35:00+00:00,2.8362,2.8427,2.8351,2.8427,445877.7
2025-10-01 01:40:00+00:00,2.8426,2.8498,2.8422,2.8475,1437586.6
2025-10-01 01:45:00+00:00,2.8476,2.8518,2.8476,2.8504,1623465.8
2025-10-01 01:50:00+00:00,2.8504,2.8551,2.8458,2.8551,3504179.6
2025-10-01 01:55:00+00:00,2.8551,2.8588,2.855,2.857,2070725.1
2025-10-01 02:00:00+00:00,2.8571,2.8575,2.8507,2.8544,2114285.2
2025-10-01 02:05:00+00:00,2.8545,2.8558,2.851,2.8516,792715.7
2025-10-01 02:10:00+00:00,2.8516,2.852,2.8473,2.8478,1130063.9
2025-10-01 02:15:00+00:00,2.8479,2.8505,2.8471,2.8496,549100.8
2025-10-01 02:20:00+00:00,2.8495,2.8495,2.8466,2.8482,378854.9
2025-10-01 02:25:00+00:00,2.8481,2.8485,2.8463,2.8474,390196.5
2025-10-01 02:30:00+00:00,2.8474,2.8477,2.84,2.8415,1287085.8
2025-10-01 02:35:00+00:00,2.8416,2.8443,2.8406,2.8434,498974.3
2025-10-01 02:40:00+00:00,2.8433,2.8433,2.8391,2.8398,917436.7
2025-10-01 02:45:00+00:00,2.8397,2.8424,2.839,2.841,521518.1
2025-10-01 02:50:00+00:00,2.841,2.8424,2.8391,2.8411,478728.1
2025-10-01 02:55:00+00:00,2.8411,2.8418,2.8392,2.8408,393517.4
2025-10-01 03:00:00+00:00,2.8408,2.8415,2.8376,2.8376,798215.2
2025-10-01 03:05:00+00:00,2.8375,2.8397,2.8373,2.8378,506900.4
2025-10-01 03:10:00+00:00,2.8378,2.8397,2.8368,2.8375,530769.5
